corpus,experiment,condition,class,fold,metric,value
sep28k,deployment_deg_val,full_chain_novad,Prolongation,1,pr_auc,0.5954031116390731
sep28k,matched_retraining_fixed,full_chain_novad,Prolongation,1,pr_auc,0.5849828806951162
sep28k,matched_retraining_val,full_chain_novad,Prolongation,1,pr_auc,0.5849828806951162
sep28k,majority_vote_fixed,full_chain_novad,Prolongation,1,pr_auc,0.39604316334993434
sep28k,mlp_head_degraded,full_chain_novad,Prolongation,1,pr_auc,0.5841615951885617
sep28k,deployment_fixed,full_chain_novad,Prolongation,1,ece,0.06527908953020563
sep28k,deployment_clean_val,full_chain_novad,Prolongation,1,ece,0.06527908953020563
sep28k,deployment_deg_val,full_chain_novad,Prolongation,1,ece,0.06527908953020563
sep28k,matched_retraining_fixed,full_chain_novad,Prolongation,1,ece,0.11021337554911574
sep28k,matched_retraining_val,full_chain_novad,Prolongation,1,ece,0.11021337554911574
sep28k,majority_vote_fixed,full_chain_novad,Prolongation,1,ece,0.27184778661622466
sep28k,mlp_head_degraded,full_chain_novad,Prolongation,1,ece,0.027547564730048185
sep28k,deployment_fixed,full_chain_novad,Prolongation,1,brier,0.17045038509842475
sep28k,deployment_clean_val,full_chain_novad,Prolongation,1,brier,0.17045038509842475
sep28k,deployment_deg_val,full_chain_novad,Prolongation,1,brier,0.17045038509842475
sep28k,matched_retraining_fixed,full_chain_novad,Prolongation,1,brier,0.18269188927268523
sep28k,matched_retraining_val,full_chain_novad,Prolongation,1,brier,0.18269188927268523
sep28k,majority_vote_fixed,full_chain_novad,Prolongation,1,brier,0.15015362483996478
sep28k,mlp_head_degraded,full_chain_novad,Prolongation,1,brier,0.16877660155296326
sep28k,deployment_fixed,full_chain_novad,SoundRep,1,f1,0.6518987341772152
sep28k,deployment_clean_val,full_chain_novad,SoundRep,1,f1,0.6573816155988857
sep28k,deployment_deg_val,full_chain_novad,SoundRep,1,f1,0.6520640269587195
sep28k,matched_retraining_fixed,full_chain_novad,SoundRep,1,f1,0.6698113207547169
sep28k,matched_retraining_val,full_chain_novad,SoundRep,1,f1,0.6637010676156584
sep28k,majority_vote_fixed,full_chain_novad,SoundRep,1,f1,0.5036179450072359
sep28k,mlp_head_degraded,full_chain_novad,SoundRep,1,f1,0.5223463687150838
sep28k,deployment_fixed,full_chain_novad,SoundRep,1,precision,0.673202614379085
sep28k,deployment_clean_val,full_chain_novad,SoundRep,1,precision,0.6020408163265306
sep28k,deployment_deg_val,full_chain_novad,SoundRep,1,precision,0.5544412607449857
sep28k,matched_retraining_fixed,full_chain_novad,SoundRep,1,precision,0.6217162872154116
sep28k,matched_retraining_val,full_chain_novad,SoundRep,1,precision,0.5874015748031496
sep28k,majority_vote_fixed,full_chain_novad,SoundRep,1,precision,0.3790849673202614
sep28k,mlp_head_degraded,full_chain_novad,SoundRep,1,precision,0.8237885462555066
sep28k,deployment_fixed,full_chain_novad,SoundRep,1,recall,0.6319018404907976
sep28k,deployment_clean_val,full_chain_novad,SoundRep,1,recall,0.7239263803680982
sep28k,deployment_deg_val,full_chain_novad,SoundRep,1,recall,0.7914110429447853
sep28k,matched_retraining_fixed,full_chain_novad,SoundRep,1,recall,0.7259713701431493
sep28k,matched_retraining_val,full_chain_novad,SoundRep,1,recall,0.7627811860940695
sep28k,majority_vote_fixed,full_chain_novad,SoundRep,1,recall,0.75
sep28k,mlp_head_degraded,full_chain_novad,SoundRep,1,recall,0.3824130879345603
sep28k,deployment_fixed,full_chain_novad,SoundRep,1,auc,0.8368867561602786
sep28k,deployment_clean_val,full_chain_novad,SoundRep,1,auc,0.8368867561602786
sep28k,deployment_deg_val,full_chain_novad,SoundRep,1,auc,0.8368867561602786
sep28k,matched_retraining_fixed,full_chain_novad,SoundRep,1,auc,0.8472939318471724
sep28k,matched_retraining_val,full_chain_novad,SoundRep,1,auc,0.8472939318471724
sep28k,majority_vote_fixed,full_chain_novad,SoundRep,1,auc,0.8577869782214156
sep28k,mlp_head_degraded,full_chain_novad,SoundRep,1,auc,0.8314935788057333
sep28k,deployment_fixed,full_chain_novad,SoundRep,1,pr_auc,0.731466778687674
sep28k,deployment_clean_val,full_chain_novad,SoundRep,1,pr_auc,0.731466778687674
sep28k,deployment_deg_val,full_chain_novad,SoundRep,1,pr_auc,0.731466778687674
sep28k,matched_retraining_fixed,full_chain_novad,SoundRep,1,pr_auc,0.7388942408590463
sep28k,matched_retraining_val,full_chain_novad,SoundRep,1,pr_auc,0.7388942408590463
sep28k,majority_vote_fixed,full_chain_novad,SoundRep,1,pr_auc,0.5561713480677113
sep28k,mlp_head_degraded,full_chain_novad,SoundRep,1,pr_auc,0.720887372702702
sep28k,deployment_fixed,full_chain_novad,SoundRep,1,ece,0.06810546382514943
sep28k,deployment_clean_val,full_chain_novad,SoundRep,1,ece,0.06810546382514943
sep28k,deployment_deg_val,full_chain_novad,SoundRep,1,ece,0.06810546382514943
sep28k,matched_retraining_fixed,full_chain_novad,SoundRep,1,ece,0.11140620750663537
sep28k,matched_retraining_val,full_chain_novad,SoundRep,1,ece,0.11140620750663537
sep28k,majority_vote_fixed,full_chain_novad,SoundRep,1,ece,0.22873046382514944
sep28k,mlp_head_degraded,full_chain_novad,SoundRep,1,ece,0.0962355290306732
sep28k,deployment_fixed,full_chain_novad,SoundRep,1,brier,0.14662896943168724
sep28k,deployment_clean_val,full_chain_novad,SoundRep,1,brier,0.14662896943168724
sep28k,deployment_deg_val,full_chain_novad,SoundRep,1,brier,0.14662896943168724
sep28k,matched_retraining_fixed,full_chain_novad,SoundRep,1,brier,0.15249330318250537
sep28k,matched_retraining_val,full_chain_novad,SoundRep,1,brier,0.15249330318250537
sep28k,majority_vote_fixed,full_chain_novad,SoundRep,1,brier,0.15234885244684174
sep28k,mlp_head_degraded,full_chain_novad,SoundRep,1,brier,0.1550835222005844
sep28k,deployment_fixed,full_chain_novad,WordRep,1,f1,0.632495164410058
sep28k,deployment_clean_val,full_chain_novad,WordRep,1,f1,0.642939150401837
sep28k,deployment_deg_val,full_chain_novad,WordRep,1,f1,0.6363636363636364
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,1,f1,0.6587064676616915
sep28k,matched_retraining_val,full_chain_novad,WordRep,1,f1,0.6485875706214689
sep28k,majority_vote_fixed,full_chain_novad,WordRep,1,f1,0.5259433962264151
sep28k,mlp_head_degraded,full_chain_novad,WordRep,1,f1,0.6086956521739131
sep28k,deployment_fixed,full_chain_novad,WordRep,1,precision,0.5570698466780238
sep28k,deployment_clean_val,full_chain_novad,WordRep,1,precision,0.660377358490566
sep28k,deployment_deg_val,full_chain_novad,WordRep,1,precision,0.5699115044247788
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,1,precision,0.5931899641577061
sep28k,matched_retraining_val,full_chain_novad,WordRep,1,precision,0.6552511415525114
sep28k,majority_vote_fixed,full_chain_novad,WordRep,1,precision,0.3798977853492334
sep28k,mlp_head_degraded,full_chain_novad,WordRep,1,precision,0.7403846153846154
sep28k,deployment_fixed,full_chain_novad,WordRep,1,recall,0.7315436241610739
sep28k,deployment_clean_val,full_chain_novad,WordRep,1,recall,0.6263982102908278
sep28k,deployment_deg_val,full_chain_novad,WordRep,1,recall,0.7203579418344519
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,1,recall,0.7404921700223713
sep28k,matched_retraining_val,full_chain_novad,WordRep,1,recall,0.6420581655480985
sep28k,majority_vote_fixed,full_chain_novad,WordRep,1,recall,0.8544061302681992
sep28k,mlp_head_degraded,full_chain_novad,WordRep,1,recall,0.5167785234899329
sep28k,deployment_fixed,full_chain_novad,WordRep,1,auc,0.8271603501031255
sep28k,deployment_clean_val,full_chain_novad,WordRep,1,auc,0.8271603501031255
sep28k,deployment_deg_val,full_chain_novad,WordRep,1,auc,0.8271603501031255
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,1,auc,0.8414174869176995
sep28k,matched_retraining_val,full_chain_novad,WordRep,1,auc,0.8414174869176995
sep28k,majority_vote_fixed,full_chain_novad,WordRep,1,auc,0.8640404716735484
sep28k,mlp_head_degraded,full_chain_novad,WordRep,1,auc,0.8267839368557076
sep28k,deployment_fixed,full_chain_novad,WordRep,1,pr_auc,0.6681380591016465
sep28k,deployment_clean_val,full_chain_novad,WordRep,1,pr_auc,0.6681380591016465
sep28k,deployment_deg_val,full_chain_novad,WordRep,1,pr_auc,0.6681380591016465
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,1,pr_auc,0.6645340663498766
sep28k,matched_retraining_val,full_chain_novad,WordRep,1,pr_auc,0.6645340663498766
sep28k,majority_vote_fixed,full_chain_novad,WordRep,1,pr_auc,0.5152460643088832
sep28k,mlp_head_degraded,full_chain_novad,WordRep,1,pr_auc,0.7120126440361537
sep28k,deployment_fixed,full_chain_novad,WordRep,1,ece,0.16213808360825932
sep28k,deployment_clean_val,full_chain_novad,WordRep,1,ece,0.16213808360825932
sep28k,deployment_deg_val,full_chain_novad,WordRep,1,ece,0.16213808360825932
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,1,ece,0.14488430511449132
sep28k,matched_retraining_val,full_chain_novad,WordRep,1,ece,0.14488430511449132
sep28k,majority_vote_fixed,full_chain_novad,WordRep,1,ece,0.27838808360825934
sep28k,mlp_head_degraded,full_chain_novad,WordRep,1,ece,0.0516151419095695
sep28k,deployment_fixed,full_chain_novad,WordRep,1,brier,0.16866983299300428
sep28k,deployment_clean_val,full_chain_novad,WordRep,1,brier,0.16866983299300428
sep28k,deployment_deg_val,full_chain_novad,WordRep,1,brier,0.16866983299300428
sep28k,matched_retraining_fixed,full_chain_novad,WordRep,1,brier,0.15945414587690876
sep28k,matched_retraining_val,full_chain_novad,WordRep,1,brier,0.15945414587690876
sep28k,majority_vote_fixed,full_chain_novad,WordRep,1,brier,0.18499017069975185
sep28k,mlp_head_degraded,full_chain_novad,WordRep,1,brier,0.13845719397068024
sep28k,deployment_fixed,full_chain_novad,Interjection,1,f1,0.7529785544082606
sep28k,deployment_clean_val,full_chain_novad,Interjection,1,f1,0.7574144486692015
sep28k,deployment_deg_val,full_chain_novad,Interjection,1,f1,0.7453815261044177
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,1,f1,0.759666413949962
sep28k,matched_retraining_val,full_chain_novad,Interjection,1,f1,0.7395918367346939
sep28k,majority_vote_fixed,full_chain_novad,Interjection,1,f1,0.7301905717151455
sep28k,mlp_head_degraded,full_chain_novad,Interjection,1,f1,0.705073086844368
sep28k,deployment_fixed,full_chain_novad,Interjection,1,precision,0.8186528497409327
sep28k,deployment_clean_val,full_chain_novad,Interjection,1,precision,0.784251968503937
sep28k,deployment_deg_val,full_chain_novad,Interjection,1,precision,0.8212389380530973
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,1,precision,0.784037558685446
sep28k,matched_retraining_val,full_chain_novad,Interjection,1,precision,0.8311926605504587
sep28k,majority_vote_fixed,full_chain_novad,Interjection,1,precision,0.6286701208981001
sep28k,mlp_head_degraded,full_chain_novad,Interjection,1,precision,0.8488612836438924
sep28k,deployment_fixed,full_chain_novad,Interjection,1,recall,0.6970588235294117
sep28k,deployment_clean_val,full_chain_novad,Interjection,1,recall,0.7323529411764705
sep28k,deployment_deg_val,full_chain_novad,Interjection,1,recall,0.6823529411764706
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,1,recall,0.736764705882353
sep28k,matched_retraining_val,full_chain_novad,Interjection,1,recall,0.6661764705882353
sep28k,majority_vote_fixed,full_chain_novad,Interjection,1,recall,0.8708133971291866
sep28k,mlp_head_degraded,full_chain_novad,Interjection,1,recall,0.6029411764705882
sep28k,deployment_fixed,full_chain_novad,Interjection,1,auc,0.8569069693094629
sep28k,deployment_clean_val,full_chain_novad,Interjection,1,auc,0.8569069693094629
sep28k,deployment_deg_val,full_chain_novad,Interjection,1,auc,0.8569069693094629
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,1,auc,0.8622426470588235
sep28k,matched_retraining_val,full_chain_novad,Interjection,1,auc,0.8622426470588235
sep28k,majority_vote_fixed,full_chain_novad,Interjection,1,auc,0.9168144172151652
sep28k,mlp_head_degraded,full_chain_novad,Interjection,1,auc,0.8555610613810742
sep28k,deployment_fixed,full_chain_novad,Interjection,1,pr_auc,0.8525557495799485
sep28k,deployment_clean_val,full_chain_novad,Interjection,1,pr_auc,0.8525557495799485
sep28k,deployment_deg_val,full_chain_novad,Interjection,1,pr_auc,0.8525557495799485
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,1,pr_auc,0.8533108034395422
sep28k,matched_retraining_val,full_chain_novad,Interjection,1,pr_auc,0.8533108034395422
sep28k,majority_vote_fixed,full_chain_novad,Interjection,1,pr_auc,0.8198698140768287
sep28k,mlp_head_degraded,full_chain_novad,Interjection,1,pr_auc,0.8483781240078273
sep28k,deployment_fixed,full_chain_novad,Interjection,1,ece,0.04233631639136936
sep28k,deployment_clean_val,full_chain_novad,Interjection,1,ece,0.04233631639136936
sep28k,deployment_deg_val,full_chain_novad,Interjection,1,ece,0.04233631639136936
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,1,ece,0.04332501364891785
sep28k,matched_retraining_val,full_chain_novad,Interjection,1,ece,0.04332501364891785
sep28k,majority_vote_fixed,full_chain_novad,Interjection,1,ece,0.1772995862675166
sep28k,mlp_head_degraded,full_chain_novad,Interjection,1,ece,0.05503117971355095
sep28k,deployment_fixed,full_chain_novad,Interjection,1,brier,0.1453192664148257
sep28k,deployment_clean_val,full_chain_novad,Interjection,1,brier,0.1453192664148257
sep28k,deployment_deg_val,full_chain_novad,Interjection,1,brier,0.1453192664148257
sep28k,matched_retraining_fixed,full_chain_novad,Interjection,1,brier,0.1453241527221575
sep28k,matched_retraining_val,full_chain_novad,Interjection,1,brier,0.1453241527221575
sep28k,majority_vote_fixed,full_chain_novad,Interjection,1,brier,0.13155548172258733
sep28k,mlp_head_degraded,full_chain_novad,Interjection,1,brier,0.14950719475746155
sep28k,deployment_fixed,full_chain,Block,1,f1,0.4558303886925795
sep28k,deployment_clean_val,full_chain,Block,1,f1,0.5324580598103574
sep28k,deployment_deg_val,full_chain,Block,1,f1,0.6256454388984509
sep28k,matched_retraining_fixed,full_chain,Block,1,f1,0.5621007806955287
sep28k,matched_retraining_val,full_chain,Block,1,f1,0.6231362467866324
sep28k,majority_vote_fixed,full_chain,Block,1,f1,0.3064516129032258
sep28k,mlp_head_degraded,full_chain,Block,1,f1,0.41456582633053224
sep28k,deployment_fixed,full_chain,Block,1,precision,0.6370370370370371
sep28k,deployment_clean_val,full_chain,Block,1,precision,0.5667701863354038
sep28k,deployment_deg_val,full_chain,Block,1,precision,0.45522855353788355
sep28k,matched_retraining_fixed,full_chain,Block,1,precision,0.5806451612903226
sep28k,matched_retraining_val,full_chain,Block,1,precision,0.4975369458128079
sep28k,majority_vote_fixed,full_chain,Block,1,precision,0.2345679012345679
sep28k,mlp_head_degraded,full_chain,Block,1,precision,0.6453488372093024
sep28k,deployment_fixed,full_chain,Block,1,recall,0.35488308115543327
sep28k,deployment_clean_val,full_chain,Block,1,recall,0.5020632737276479
sep28k,deployment_deg_val,full_chain,Block,1,recall,1.0
sep28k,matched_retraining_fixed,full_chain,Block,1,recall,0.5447042640990372
sep28k,matched_retraining_val,full_chain,Block,1,recall,0.8335625859697386
sep28k,majority_vote_fixed,full_chain,Block,1,recall,0.4418604651162791
sep28k,mlp_head_degraded,full_chain,Block,1,recall,0.30536451169188444
sep28k,deployment_fixed,full_chain,Block,1,auc,0.6273943507738655
sep28k,deployment_clean_val,full_chain,Block,1,auc,0.6273943507738655
sep28k,deployment_deg_val,full_chain,Block,1,auc,0.6273943507738655
sep28k,matched_retraining_fixed,full_chain,Block,1,auc,0.6471494679920777
sep28k,matched_retraining_val,full_chain,Block,1,auc,0.6471494679920777
sep28k,majority_vote_fixed,full_chain,Block,1,auc,0.6558945512551423
sep28k,mlp_head_degraded,full_chain,Block,1,auc,0.6505008106562298
sep28k,deployment_fixed,full_chain,Block,1,pr_auc,0.5863437860030921
sep28k,deployment_clean_val,full_chain,Block,1,pr_auc,0.5863437860030921
sep28k,deployment_deg_val,full_chain,Block,1,pr_auc,0.5863437860030921
sep28k,matched_retraining_fixed,full_chain,Block,1,pr_auc,0.5971840129738746
sep28k,matched_retraining_val,full_chain,Block,1,pr_auc,0.5971840129738746
sep28k,majority_vote_fixed,full_chain,Block,1,pr_auc,0.2466271294379016
sep28k,mlp_head_degraded,full_chain,Block,1,pr_auc,0.5997263566787308
sep28k,deployment_fixed,full_chain,Block,1,ece,0.08618561589583475
sep28k,deployment_clean_val,full_chain,Block,1,ece,0.08618561589583475
sep28k,deployment_deg_val,full_chain,Block,1,ece,0.08618561589583475
sep28k,matched_retraining_fixed,full_chain,Block,1,ece,0.05237655514944753
sep28k,matched_retraining_val,full_chain,Block,1,ece,0.05237655514944753
sep28k,majority_vote_fixed,full_chain,Block,1,ece,0.24535690299932603
sep28k,mlp_head_degraded,full_chain,Block,1,ece,0.11402018323075026
sep28k,deployment_fixed,full_chain,Block,1,brier,0.24610703349237498
sep28k,deployment_clean_val,full_chain,Block,1,brier,0.24610703349237498
sep28k,deployment_deg_val,full_chain,Block,1,brier,0.24610703349237498
sep28k,matched_retraining_fixed,full_chain,Block,1,brier,0.2345345712546805
sep28k,matched_retraining_val,full_chain,Block,1,brier,0.2345345712546805
sep28k,majority_vote_fixed,full_chain,Block,1,brier,0.18602100179870287
sep28k,mlp_head_degraded,full_chain,Block,1,brier,0.2441948503255844
sep28k,deployment_fixed,full_chain,Prolongation,1,f1,0.5518018018018018
sep28k,deployment_clean_val,full_chain,Prolongation,1,f1,0.5667686034658511
sep28k,deployment_deg_val,full_chain,Prolongation,1,f1,0.5750736015701668
sep28k,matched_retraining_fixed,full_chain,Prolongation,1,f1,0.5382198952879581
sep28k,matched_retraining_val,full_chain,Prolongation,1,f1,0.5531914893617021
sep28k,majority_vote_fixed,full_chain,Prolongation,1,f1,0.34296028880866425
sep28k,mlp_head_degraded,full_chain,Prolongation,1,f1,0.49813200498132004
sep28k,deployment_fixed,full_chain,Prolongation,1,precision,0.5751173708920188
sep28k,deployment_clean_val,full_chain,Prolongation,1,precision,0.535645472061657
sep28k,deployment_deg_val,full_chain,Prolongation,1,precision,0.526032315978456
sep28k,matched_retraining_fixed,full_chain,Prolongation,1,precision,0.5212981744421906
sep28k,matched_retraining_val,full_chain,Prolongation,1,precision,0.45582047685834504
sep28k,majority_vote_fixed,full_chain,Prolongation,1,precision,0.22300469483568075
sep28k,mlp_head_degraded,full_chain,Prolongation,1,precision,0.5865102639296188
